,timestamp,gx,gy,gz
56329,1629710523795,5.0244140625,-2.295379638671875,3.768310546875
56332,1629710523795,5.14404296875,-2.5421142578125,3.416900634765625
56328,1629710523823,5.405731201171875,-2.624359130859375,3.252410888671875
56330,1629710523823,5.5926513671875,-2.504730224609375,3.431854248046875
56331,1629710523823,5.241241455078125,-2.94586181640625,3.551483154296875
56335,1629710523878,5.62255859375,-2.100982666015625,3.671112060546875
56334,1629710523879,5.36834716796875,-2.1832275390625,3.90289306640625
56333,1629710523880,4.83001708984375,-2.0635986328125,4.344024658203125
56337,1629710523932,5.14404296875,-2.0037841796875,4.53094482421875
56336,1629710523933,5.443115234375,-2.086029052734375,4.366455078125
56338,1629710523933,5.03936767578125,-2.10845947265625,4.4561767578125
56341,1629710523991,5.57769775390625,-1.42059326171875,4.314117431640625
56339,1629710523991,5.39825439453125,-1.39068603515625,4.658050537109375
56340,1629710523991,5.75714111328125,-1.2860107421875,4.3365478515625
56342,1629710524057,5.66741943359375,-0.934600830078125,4.673004150390625
56343,1629710524057,5.465545654296875,-1.136474609375,4.78515625
56344,1629710524057,5.734710693359375,-1.3458251953125,4.62066650390625
56346,1629710524106,5.06927490234375,-1.278533935546875,4.344024658203125
56347,1629710524106,5.001983642578125,-1.77947998046875,3.521575927734375
56345,1629710524107,5.14404296875,-1.435546875,3.84307861328125
56350,1629710524192,5.016937255859375,-2.100982666015625,3.297271728515625
56349,1629710524192,5.06927490234375,-2.100982666015625,2.983245849609375
56348,1629710524193,5.181427001953125,-2.130889892578125,3.028106689453125
56353,1629710524258,5.046844482421875,-2.31781005859375,3.162689208984375
56351,1629710524259,4.94964599609375,-1.77947998046875,3.75335693359375
56352,1629710524259,4.9945068359375,-2.100982666015625,3.4991455078125
56355,1629710524289,4.658050537109375,-2.8411865234375,4.059906005859375
56354,1629710524291,4.78515625,-1.757049560546875,4.299163818359375
56356,1629710524291,4.78515625,-2.429962158203125,4.433746337890625
56358,1629710524348,4.77020263671875,-2.998199462890625,3.887939453125
56357,1629710524348,5.42816162109375,-3.222503662109375,3.9776611328125
56359,1629710524348,5.076751708984375,-2.549591064453125,4.059906005859375
56361,1629710524415,5.15899658203125,-3.955230712890625,4.246826171875
56362,1629710524415,5.30853271484375,-4.17205810546875,4.089813232421875
56360,1629710524417,5.263671875,-3.790740966796875,4.358978271484375
56364,1629710524460,5.480499267578125,-3.51409912109375,4.987030029296875
56365,1629710524462,5.510406494140625,-2.968292236328125,4.822540283203125
56363,1629710524462,5.27862548828125,-4.007568359375,4.478607177734375
56366,1629710524537,5.4132080078125,-2.295379638671875,4.62066650390625
56367,1629710524537,5.465545654296875,-2.6617431640625,4.68048095703125
56368,1629710524537,5.6524658203125,-2.444915771484375,4.702911376953125
56371,1629710524595,5.60760498046875,-3.06549072265625,4.47113037109375
56370,1629710524596,5.211334228515625,-3.342132568359375,4.433746337890625
56369,1629710524597,5.749664306640625,-2.893524169921875,4.47113037109375
56372,1629710524628,4.777679443359375,-3.895416259765625,3.9776611328125
56373,1629710524629,4.867401123046875,-3.63372802734375,4.269256591796875
56374,1629710524629,5.091705322265625,-3.6785888671875,4.059906005859375
56376,1629710524688,5.435638427734375,-3.5589599609375,3.611297607421875
56375,1629710524689,5.450592041015625,-3.461761474609375,3.45428466796875
56377,1629710524689,5.15899658203125,-3.887939453125,3.641204833984375
56380,1629710524750,5.390777587890625,-3.42437744140625,3.4991455078125
56379,1629710524750,5.0244140625,-3.207550048828125,3.820648193359375
56378,1629710524755,5.271148681640625,-2.8411865234375,3.75335693359375
56381,1629710524810,5.166473388671875,-2.893524169921875,4.42626953125
56382,1629710524811,5.1141357421875,-3.03558349609375,4.134674072265625
56383,1629710524811,5.286102294921875,-3.0206298828125,4.38140869140625
56384,1629710524863,5.4730224609375,-2.58697509765625,4.837493896484375
56385,1629710524863,5.301055908203125,-2.444915771484375,5.151519775390625
56386,1629710524863,5.480499267578125,-2.49725341796875,4.59075927734375
56388,1629710524952,5.48797607421875,-2.49725341796875,4.777679443359375
56387,1629710524953,5.136566162109375,-2.280426025390625,4.254302978515625
56389,1629710524953,5.3533935546875,-2.594451904296875,4.433746337890625
56392,1629710524997,5.540313720703125,-3.12530517578125,4.284210205078125
56390,1629710524997,5.420684814453125,-2.489776611328125,4.299163818359375
56391,1629710524997,5.38330078125,-3.06549072265625,4.329071044921875
56393,1629710525042,5.226287841796875,-2.9608154296875,3.805694580078125
56394,1629710525043,5.061798095703125,-3.30474853515625,3.656158447265625
56395,1629710525043,5.084228515625,-3.192596435546875,3.7384033203125
56397,1629710525109,5.323486328125,-2.848663330078125,3.60382080078125
56398,1629710525109,5.166473388671875,-2.998199462890625,3.828125
56396,1629710525111,5.061798095703125,-2.100982666015625,3.5888671875
56400,1629710525176,4.807586669921875,-1.413116455078125,3.5888671875
56399,1629710525178,4.90478515625,-1.6448974609375,3.715972900390625
56401,1629710525178,5.09918212890625,-1.4056396484375,3.372039794921875
56402,1629710525221,5.0244140625,-2.093505859375,3.2598876953125
56403,1629710525224,5.031890869140625,-2.041168212890625,3.5888671875
56404,1629710525225,4.77020263671875,-1.742095947265625,3.6187744140625
56405,1629710525289,5.24871826171875,-2.250518798828125,4.2169189453125
56406,1629710525289,5.2935791015625,-1.9140625,3.93280029296875
56407,1629710525289,5.443115234375,-2.6617431640625,3.895416259765625
56408,1629710525355,5.241241455078125,-3.192596435546875,3.99261474609375
56410,1629710525355,5.271148681640625,-2.94586181640625,4.044952392578125
56409,1629710525358,5.151519775390625,-2.9010009765625,4.089813232421875
56411,1629710525401,5.06927490234375,-2.280426025390625,4.344024658203125
56412,1629710525401,5.151519775390625,-2.235565185546875,4.62066650390625
56413,1629710525403,4.972076416015625,-2.594451904296875,4.26177978515625
56415,1629710525468,5.084228515625,-2.76641845703125,4.179534912109375
56416,1629710525468,5.09918212890625,-2.7215576171875,3.970184326171875
56414,1629710525468,5.196380615234375,-2.160797119140625,4.553375244140625
56417,1629710525511,4.964599609375,-2.205657958984375,3.60382080078125
56418,1629710525511,5.203857421875,-2.6318359375,3.21502685546875
56419,1629710525511,5.1739501953125,-2.400054931640625,3.75335693359375
56422,1629710525625,5.263671875,-2.444915771484375,3.9178466796875
56421,1629710525626,5.181427001953125,-2.714080810546875,3.312225341796875
56423,1629710525626,5.12908935546875,-2.564544677734375,3.289794921875
56420,1629710525628,5.03936767578125,-3.18511962890625,3.39447021484375
56425,1629710525628,4.964599609375,-2.863616943359375,3.78326416015625
56424,1629710525630,5.4132080078125,-2.429962158203125,4.299163818359375
56427,1629710525691,5.6524658203125,-2.250518798828125,4.687957763671875
56428,1629710525691,5.659942626953125,-2.8411865234375,4.85992431640625
56426,1629710525691,5.203857421875,-2.6318359375,4.8748779296875
56430,1629710525768,5.14404296875,-2.34771728515625,5.203857421875
56429,1629710525771,5.57769775390625,-2.160797119140625,5.12908935546875
56431,1629710525771,5.682373046875,-2.37762451171875,5.2337646484375
56433,1629710525857,5.4730224609375,-2.691650390625,4.702911376953125
56432,1629710525858,5.585174560546875,-2.3626708984375,5.03936767578125
56434,1629710525858,5.644989013671875,-2.55706787109375,4.284210205078125
56435,1629710525881,5.99639892578125,-2.160797119140625,3.99261474609375
56437,1629710525881,6.041259765625,-2.2430419921875,3.99261474609375
56436,1629710525882,5.824432373046875,-2.51220703125,3.87298583984375
56438,1629710525935,5.62255859375,-2.534637451171875,3.7982177734375
56439,1629710525935,5.4730224609375,-2.429962158203125,3.7384033203125
56440,1629710525935,5.959014892578125,-2.51220703125,3.72344970703125
56443,1629710525981,5.682373046875,-2.9010009765625,4.3963623046875
56441,1629710525981,5.689849853515625,-2.9608154296875,3.93280029296875
56442,1629710525981,5.54779052734375,-2.758941650390625,4.53094482421875
56445,1629710526092,5.570220947265625,-2.75146484375,4.17205810546875
56444,1629710526097,5.3533935546875,-3.117828369140625,4.20196533203125
56446,1629710526097,5.330963134765625,-3.372039794921875,4.254302978515625
56447,1629710526140,5.36834716796875,-3.357086181640625,4.059906005859375
56448,1629710526140,5.226287841796875,-2.684173583984375,3.9178466796875
56449,1629710526140,5.45806884765625,-3.820648193359375,4.344024658203125
56451,1629710526171,5.48797607421875,-2.28790283203125,4.314117431640625
56452,1629710526172,5.480499267578125,-2.639312744140625,3.75335693359375
56450,1629710526172,5.60760498046875,-2.280426025390625,4.0374755859375
56454,1629710526271,5.166473388671875,-2.3626708984375,4.149627685546875
56453,1629710526271,5.091705322265625,-2.572021484375,4.388885498046875
56455,1629710526272,5.510406494140625,-2.6318359375,4.29168701171875
56458,1629710526294,5.211334228515625,-2.811279296875,4.687957763671875
56456,1629710526295,5.375823974609375,-3.072967529296875,4.02252197265625
56457,1629710526295,5.465545654296875,-3.043060302734375,4.403839111328125
56461,1629710526340,5.30853271484375,-3.54400634765625,4.269256591796875
56459,1629710526342,5.2337646484375,-3.70849609375,4.44122314453125
56460,1629710526342,5.330963134765625,-3.42437744140625,4.373931884765625
56463,1629710526410,5.286102294921875,-2.07855224609375,4.66552734375
56464,1629710526410,5.031890869140625,-1.973876953125,4.74029541015625
56462,1629710526411,5.263671875,-2.73651123046875,4.523468017578125
56466,1629710526460,4.8748779296875,-2.31781005859375,4.284210205078125
56467,1629710526460,5.0543212890625,-1.876678466796875,4.538421630859375
56465,1629710526461,4.897308349609375,-1.816864013671875,4.8748779296875
56470,1629710526564,4.8150634765625,-2.88604736328125,3.57391357421875
56468,1629710526565,4.844970703125,-2.51220703125,3.970184326171875
56471,1629710526583,4.844970703125,-2.878570556640625,2.58697509765625
56472,1629710526584,4.792633056640625,-2.729034423828125,3.12530517578125
56473,1629710526584,4.687957763671875,-2.25799560546875,2.76641845703125
56474,1629710526640,4.7552490234375,-3.1103515625,2.85614013671875
56475,1629710526640,4.762725830078125,-2.94586181640625,3.1402587890625
56476,1629710526640,4.88983154296875,-2.91595458984375,3.27484130859375
56477,1629710526697,4.658050537109375,-2.67669677734375,3.925323486328125
56478,1629710526697,4.65057373046875,-3.09539794921875,3.5888671875
56479,1629710526698,4.687957763671875,-3.18511962890625,3.60382080078125
56480,1629710526765,4.598236083984375,-2.88604736328125,3.94775390625
56481,1629710526765,4.717864990234375,-2.76641845703125,3.5888671875
56482,1629710526766,4.68048095703125,-2.82623291015625,4.000091552734375
56483,1629710526811,4.777679443359375,-2.3028564453125,3.566436767578125
56485,1629710526811,5.12908935546875,-2.265472412109375,3.357086181640625
56484,1629710526814,5.375823974609375,-2.01873779296875,3.1402587890625
56486,1629710526877,5.24871826171875,-2.25799560546875,3.46923828125
56487,1629710526877,5.256195068359375,-2.175750732421875,3.15521240234375
56488,1629710526877,5.48797607421875,-2.594451904296875,3.775787353515625
56491,1629710526944,5.211334228515625,-2.332763671875,3.970184326171875
56489,1629710526945,5.271148681640625,-2.893524169921875,3.70849609375
56490,1629710526945,5.06927490234375,-2.370147705078125,3.686065673828125
56493,1629710527010,5.435638427734375,-2.504730224609375,3.90289306640625
56492,1629710527011,5.09918212890625,-2.27294921875,3.626251220703125
56494,1629710527011,5.211334228515625,-2.385101318359375,4.104766845703125
56497,1629710527075,5.06927490234375,-2.2430419921875,3.656158447265625
56496,1629710527076,5.5029296875,-2.175750732421875,3.15521240234375
56495,1629710527076,5.5926513671875,-2.011260986328125,3.521575927734375
56499,1629710527101,5.839385986328125,-1.65985107421875,3.5589599609375
56500,1629710527101,5.7421875,-1.472930908203125,3.715972900390625
56498,1629710527103,5.510406494140625,-0.844879150390625,4.1571044921875
56503,1629710527176,5.48797607421875,-1.07666015625,5.03936767578125
56501,1629710527177,5.38330078125,-0.82244873046875,4.65057373046875
56502,1629710527177,5.360870361328125,-0.919647216796875,5.241241455078125
56504,1629710527235,5.166473388671875,-1.016845703125,5.54779052734375
56505,1629710527235,5.151519775390625,-1.62994384765625,4.71038818359375
56506,1629710527235,4.957122802734375,-1.854248046875,5.271148681640625
56508,1629710527301,5.562744140625,-2.3626708984375,4.134674072265625
56509,1629710527301,5.562744140625,-3.1402587890625,4.104766845703125
56507,1629710527302,5.480499267578125,-1.86920166015625,4.388885498046875
56510,1629710527366,5.375823974609375,-3.805694580078125,4.044952392578125
56511,1629710527366,5.6524658203125,-3.21502685546875,3.925323486328125
56512,1629710527367,5.360870361328125,-3.730926513671875,3.90289306640625
56515,1629710527410,5.630035400390625,-3.30474853515625,4.3365478515625
56513,1629710527411,5.54779052734375,-2.998199462890625,4.6954345703125
56514,1629710527411,5.585174560546875,-2.923431396484375,4.553375244140625
56516,1629710527457,5.562744140625,-2.654266357421875,4.583282470703125
56517,1629710527457,5.271148681640625,-2.5421142578125,4.987030029296875
56518,1629710527458,5.510406494140625,-2.4224853515625,5.084228515625
56521,1629710527527,5.719757080078125,-2.340240478515625,5.2337646484375
56519,1629710527527,5.45806884765625,-2.3028564453125,5.00946044921875
56520,1629710527527,5.330963134765625,-2.8411865234375,5.136566162109375
56524,1629710527592,5.570220947265625,-2.953338623046875,5.181427001953125
56522,1629710527593,5.630035400390625,-2.908477783203125,5.14404296875
56523,1629710527593,5.854339599609375,-2.654266357421875,4.912261962890625
56525,1629710527638,5.824432373046875,-2.75146484375,4.927215576171875
56526,1629710527640,5.585174560546875,-3.03558349609375,5.45806884765625
56527,1629710527644,5.884246826171875,-2.893524169921875,5.33843994140625
56529,1629710527705,5.7421875,-2.58697509765625,4.844970703125
56530,1629710527705,5.54779052734375,-2.235565185546875,4.8748779296875
56528,1629710527706,5.226287841796875,-2.3028564453125,4.792633056640625
56535,1629710527793,5.45806884765625,-2.504730224609375,4.50103759765625
56536,1629710527793,5.390777587890625,-2.70660400390625,4.284210205078125
56531,1629710527800,5.375823974609375,-2.49725341796875,4.71038818359375
56533,1629710527814,5.585174560546875,-2.88604736328125,4.403839111328125
56534,1629710527814,5.5029296875,-2.534637451171875,4.5159912109375
56532,1629710527814,5.39825439453125,-2.25799560546875,4.29168701171875
56539,1629710527882,4.957122802734375,-2.99072265625,4.314117431640625
56537,1629710527883,5.390777587890625,-2.773895263671875,4.179534912109375
56538,1629710527886,4.643096923828125,-2.87109375,4.246826171875
56542,1629710527928,4.762725830078125,-2.908477783203125,4.17205810546875
56541,1629710527928,5.21881103515625,-3.0206298828125,4.029998779296875
56540,1629710527928,5.5926513671875,-2.863616943359375,4.0374755859375
56543,1629710527994,5.0543212890625,-3.15521240234375,3.36456298828125
56544,1629710527994,4.942169189453125,-3.1402587890625,3.0804443359375
56545,1629710527994,5.323486328125,-2.848663330078125,3.60382080078125
56546,1629710528057,4.852447509765625,-2.758941650390625,3.401947021484375
56547,1629710528057,4.867401123046875,-3.058013916015625,3.48419189453125
56548,1629710528057,5.06927490234375,-2.878570556640625,3.357086181640625
56551,1629710528120,4.747772216796875,-2.46734619140625,3.416900634765625
56549,1629710528120,5.136566162109375,-1.652374267578125,3.75335693359375
56550,1629710528120,4.747772216796875,-1.92901611328125,3.5888671875
56552,1629710528198,5.061798095703125,-2.31781005859375,3.775787353515625
56553,1629710528198,5.1141357421875,-2.355194091796875,3.33465576171875
56554,1629710528198,5.151519775390625,-2.519683837890625,3.70849609375
56555,1629710528229,5.510406494140625,-2.70660400390625,3.9178466796875
56556,1629710528229,5.151519775390625,-2.3028564453125,3.7982177734375
56557,1629710528229,5.4132080078125,-2.97576904296875,3.850555419921875
56560,1629710528307,5.15899658203125,-2.923431396484375,4.074859619140625
56558,1629710528307,5.121612548828125,-3.192596435546875,4.0673828125
56559,1629710528307,5.181427001953125,-3.2598876953125,3.69354248046875
56563,1629710528385,5.061798095703125,-2.684173583984375,3.940277099609375
56561,1629710528385,5.181427001953125,-2.803802490234375,3.7384033203125
56562,1629710528385,5.18890380859375,-2.534637451171875,3.940277099609375
56564,1629710528432,5.151519775390625,-2.400054931640625,3.99261474609375
56565,1629710528432,5.443115234375,-2.564544677734375,3.820648193359375
56566,1629710528432,5.360870361328125,-2.691650390625,4.089813232421875
56567,1629710528463,4.90478515625,-2.579498291015625,3.3197021484375
56568,1629710528479,5.016937255859375,-2.82623291015625,3.5589599609375
56569,1629710528479,5.136566162109375,-2.79632568359375,3.90289306640625
56571,1629710528541,4.90478515625,-2.64678955078125,3.087921142578125
56570,1629710528541,5.0244140625,-3.132781982421875,3.147735595703125
56572,1629710528541,4.927215576171875,-2.51220703125,3.03558349609375
56575,1629710528604,4.725341796875,-2.6617431640625,3.21502685546875
56574,1629710528604,4.822540283203125,-2.75146484375,3.48419189453125
56573,1629710528604,4.65057373046875,-2.6318359375,3.177642822265625
56576,1629710528651,5.031890869140625,-2.6617431640625,3.36456298828125
56577,1629710528651,5.203857421875,-2.55706787109375,3.880462646484375
56578,1629710528651,5.12908935546875,-2.4224853515625,3.90289306640625
56579,1629710528713,5.061798095703125,-2.130889892578125,4.284210205078125
56580,1629710528713,5.2337646484375,-2.28790283203125,4.134674072265625
56581,1629710528713,5.42816162109375,-2.160797119140625,4.0972900390625
56582,1629710528791,5.00946044921875,-2.385101318359375,4.20196533203125
56583,1629710528791,4.964599609375,-2.13836669921875,4.306640625
56584,1629710528791,5.03936767578125,-2.549591064453125,4.42626953125
56585,1629710528854,5.510406494140625,-2.115936279296875,4.1571044921875
56586,1629710528854,5.241241455078125,-2.34771728515625,4.41131591796875
56587,1629710528854,5.084228515625,-1.772003173828125,3.5589599609375
56590,1629710528869,4.88983154296875,-1.607513427734375,3.09539794921875
56588,1629710528869,5.196380615234375,-2.31781005859375,3.312225341796875
56589,1629710528869,5.196380615234375,-2.7813720703125,3.768310546875
56591,1629710528935,5.136566162109375,-2.76641845703125,4.2169189453125
56592,1629710528935,5.2337646484375,-2.893524169921875,4.149627685546875
56593,1629710528935,4.523468017578125,-2.833709716796875,4.127197265625
56594,1629710529029,4.85992431640625,-3.18511962890625,4.015045166015625
56595,1629710529029,4.613189697265625,-3.3197021484375,4.007568359375
56596,1629710529029,4.403839111328125,-3.22998046875,4.149627685546875
56599,1629710529060,4.882354736328125,-2.265472412109375,3.09539794921875
56597,1629710529060,5.12908935546875,-2.071075439453125,3.22998046875
56598,1629710529060,5.00946044921875,-2.355194091796875,3.39447021484375
56602,1629710529138,5.271148681640625,-2.16827392578125,3.648681640625
56600,1629710529138,5.54779052734375,-2.624359130859375,3.349609375
56601,1629710529138,5.09918212890625,-2.52716064453125,3.7384033203125
56603,1629710529201,5.802001953125,-3.072967529296875,4.26177978515625
56604,1629710529201,5.48797607421875,-2.94586181640625,4.0972900390625
56605,1629710529201,5.09918212890625,-2.4224853515625,3.768310546875
56606,1629710529232,5.60760498046875,-3.401947021484375,4.403839111328125
56607,1629710529232,5.60760498046875,-3.297271728515625,4.17205810546875
56608,1629710529232,5.480499267578125,-2.743988037109375,4.5159912109375
56611,1629710529325,5.585174560546875,-2.729034423828125,4.83001708984375
56609,1629710529325,5.5926513671875,-3.00567626953125,4.47113037109375
56610,1629710529325,5.450592041015625,-2.250518798828125,5.12908935546875
56614,1629710529372,5.465545654296875,-2.415008544921875,5.001983642578125
56613,1629710529372,5.271148681640625,-2.325286865234375,5.06927490234375
56612,1629710529372,5.106658935546875,-2.175750732421875,4.478607177734375
56615,1629710529419,5.390777587890625,-2.70660400390625,3.386993408203125
56616,1629710529419,5.33843994140625,-2.40753173828125,4.044952392578125
56617,1629710529419,5.263671875,-1.92901611328125,4.47113037109375
56620,1629710529482,5.286102294921875,-3.06549072265625,3.5888671875
56618,1629710529482,4.88983154296875,-3.297271728515625,3.69354248046875
56619,1629710529482,4.747772216796875,-3.12530517578125,3.15521240234375
56622,1629710529544,4.912261962890625,-3.132781982421875,3.5888671875
56623,1629710529544,4.77020263671875,-2.684173583984375,3.431854248046875
56621,1629710529544,5.016937255859375,-2.998199462890625,3.850555419921875
56625,1629710529607,5.136566162109375,-2.572021484375,4.18701171875
56626,1629710529607,5.301055908203125,-2.22808837890625,4.964599609375
56624,1629710529607,5.1739501953125,-2.22808837890625,4.68048095703125
56627,1629710529653,4.9945068359375,-2.594451904296875,5.0543212890625
56628,1629710529653,5.03936767578125,-2.115936279296875,5.0244140625
56629,1629710529653,5.00946044921875,-2.1533203125,5.450592041015625
56630,1629710529716,4.628143310546875,-2.534637451171875,4.44122314453125
56631,1629710529732,4.77020263671875,-2.572021484375,4.65057373046875
56632,1629710529732,4.26177978515625,-2.758941650390625,3.90289306640625
56633,1629710529763,4.254302978515625,-2.930908203125,3.222503662109375
56634,1629710529778,4.254302978515625,-2.91595458984375,2.743988037109375
56635,1629710529778,4.366455078125,-2.61688232421875,2.429962158203125
56637,1629710529841,4.5159912109375,-2.594451904296875,2.25799560546875
56638,1629710529841,4.83001708984375,-3.267364501953125,2.82623291015625
56636,1629710529841,4.59075927734375,-2.7215576171875,2.28790283203125
56639,1629710529872,4.433746337890625,-2.75146484375,2.848663330078125
56640,1629710529872,4.358978271484375,-2.669219970703125,3.058013916015625
56641,1629710529888,4.643096923828125,-3.222503662109375,2.788848876953125
56642,1629710529968,5.1141357421875,-3.63372802734375,3.39447021484375
56643,1629710529968,4.852447509765625,-2.99072265625,3.15521240234375
56644,1629710529968,4.85992431640625,-3.446807861328125,3.409423828125
56645,1629710530031,5.360870361328125,-3.222503662109375,3.33465576171875
56646,1629710530031,5.3533935546875,-3.043060302734375,3.66363525390625
56647,1629710530031,5.151519775390625,-2.669219970703125,4.044952392578125
56648,1629710530078,4.852447509765625,-2.75146484375,4.0673828125
56649,1629710530078,4.5458984375,-2.7215576171875,3.2000732421875
56650,1629710530078,4.5758056640625,-3.072967529296875,3.820648193359375
56653,1629710530156,5.5029296875,-3.00567626953125,3.6187744140625
56651,1629710530156,4.605712890625,-2.6318359375,3.3795166015625
56652,1629710530156,4.987030029296875,-2.5421142578125,3.596343994140625
56654,1629710530219,5.091705322265625,-2.76641845703125,3.865509033203125
56655,1629710530219,5.166473388671875,-3.521575927734375,3.828125
56659,1629710530234,5.001983642578125,-2.579498291015625,4.26177978515625
56656,1629710530250,5.263671875,-2.04864501953125,4.38140869140625
56657,1629710530250,5.06927490234375,-2.444915771484375,4.299163818359375
56658,1629710530250,5.4730224609375,-2.130889892578125,4.38140869140625
56662,1629710530328,5.4132080078125,-2.01873779296875,4.486083984375
56660,1629710530328,5.24871826171875,-2.041168212890625,4.314117431640625
56661,1629710530328,5.36834716796875,-1.921539306640625,4.486083984375
56663,1629710530390,4.486083984375,-2.392578125,3.12530517578125
56664,1629710530406,4.78515625,-1.7645263671875,4.164581298828125
56665,1629710530406,4.658050537109375,-2.056121826171875,3.536529541015625
56666,1629710530422,4.957122802734375,-2.73651123046875,2.40753173828125
56667,1629710530422,4.8748779296875,-2.788848876953125,2.863616943359375
56668,1629710530422,5.091705322265625,-2.76641845703125,2.19818115234375
56669,1629710530500,5.18890380859375,-3.132781982421875,2.97576904296875
56670,1629710530500,5.27862548828125,-3.461761474609375,2.4822998046875
56671,1629710530500,5.4132080078125,-3.312225341796875,2.400054931640625
56673,1629710530562,5.06927490234375,-2.190704345703125,3.805694580078125
56672,1629710530562,4.91973876953125,-1.846771240234375,4.478607177734375
56674,1629710530562,5.256195068359375,-2.61688232421875,3.24493408203125
56676,1629710530594,5.001983642578125,-1.7047119140625,4.5458984375
56675,1629710530594,4.957122802734375,-1.55517578125,4.8748779296875
56677,1629710530594,4.807586669921875,-1.727142333984375,4.867401123046875
56680,1629710530703,4.882354736328125,-1.742095947265625,3.895416259765625
56679,1629710530703,5.360870361328125,-1.936492919921875,3.446807861328125
56678,1629710530703,5.21881103515625,-1.4056396484375,3.6785888671875
56681,1629710530718,6.08612060546875,-2.87109375,3.910369873046875
56682,1629710530718,5.630035400390625,-2.878570556640625,3.7982177734375
56683,1629710530718,5.809478759765625,-2.489776611328125,3.66363525390625
56684,1629710530781,5.375823974609375,-3.54400634765625,3.730926513671875
56685,1629710530781,5.54779052734375,-2.9608154296875,3.69354248046875
56686,1629710530781,5.345916748046875,-3.12530517578125,3.775787353515625
56687,1629710530874,5.585174560546875,-2.220611572265625,3.641204833984375
56688,1629710530874,5.38330078125,-3.30474853515625,3.611297607421875
56689,1629710530874,5.375823974609375,-2.639312744140625,3.6187744140625
56690,1629710530890,6.048736572265625,-2.684173583984375,4.3963623046875
56691,1629710530890,5.674896240234375,-2.51220703125,3.8580322265625
56692,1629710530890,5.555267333984375,-2.34771728515625,3.69354248046875
56695,1629710530971,5.734710693359375,-3.09539794921875,4.493560791015625
56693,1629710530971,5.330963134765625,-2.729034423828125,4.388885498046875
56694,1629710530971,5.7720947265625,-2.8411865234375,4.807586669921875
56696,1629710531018,6.377716064453125,-3.342132568359375,5.14404296875
56697,1629710531018,6.08612060546875,-3.409423828125,4.964599609375
56698,1629710531018,5.914154052734375,-3.087921142578125,5.211334228515625
56699,1629710531112,5.914154052734375,-3.237457275390625,4.732818603515625
56700,1629710531112,5.525360107421875,-3.4393310546875,5.271148681640625
56701,1629710531112,5.779571533203125,-3.33465576171875,4.792633056640625
56702,1629710531128,5.465545654296875,-3.170166015625,5.061798095703125
56704,1629710531143,5.809478759765625,-2.699127197265625,5.151519775390625
56703,1629710531143,5.86181640625,-3.013153076171875,4.9945068359375
56707,1629710531190,5.824432373046875,-3.327178955078125,4.80010986328125
56706,1629710531190,5.81695556640625,-3.12530517578125,4.358978271484375
56705,1629710531190,5.973968505859375,-2.91595458984375,4.6954345703125
56708,1629710531253,5.562744140625,-3.312225341796875,4.127197265625
56709,1629710531253,5.03936767578125,-3.46923828125,3.9178466796875
56710,1629710531253,5.263671875,-3.60382080078125,4.119720458984375
56711,1629710531299,4.85992431640625,-3.1402587890625,3.715972900390625
56712,1629710531315,5.016937255859375,-3.289794921875,4.059906005859375
56713,1629710531315,4.77020263671875,-3.222503662109375,3.84307861328125
56714,1629710531362,4.85992431640625,-2.94586181640625,3.342132568359375
56715,1629710531362,4.822540283203125,-3.028106689453125,3.252410888671875
56716,1629710531362,4.897308349609375,-3.013153076171875,3.42437744140625
56718,1629710531440,5.001983642578125,-2.923431396484375,3.476715087890625
56719,1629710531440,4.957122802734375,-2.803802490234375,3.521575927734375
56717,1629710531440,4.897308349609375,-2.729034423828125,4.059906005859375
56720,1629710531471,4.9346923828125,-2.58697509765625,4.164581298828125
56721,1629710531471,5.21881103515625,-2.624359130859375,4.1571044921875
56722,1629710531471,4.56085205078125,-2.572021484375,3.87298583984375
56723,1629710531565,4.373931884765625,-2.474822998046875,3.686065673828125
56724,1629710531565,4.4561767578125,-2.669219970703125,3.596343994140625
56725,1629710531565,4.83001708984375,-2.7813720703125,3.45428466796875
56726,1629710531612,5.091705322265625,-2.534637451171875,3.2000732421875
56727,1629710531612,5.151519775390625,-2.91595458984375,3.409423828125
56728,1629710531612,5.076751708984375,-2.833709716796875,3.476715087890625
56731,1629710531659,4.8748779296875,-2.968292236328125,3.177642822265625
56729,1629710531659,4.613189697265625,-2.87109375,3.648681640625
56730,1629710531659,4.56085205078125,-3.39447021484375,3.536529541015625
56734,1629710531721,4.5159912109375,-2.400054931640625,3.327178955078125
56732,1629710531721,4.44122314453125,-1.831817626953125,3.162689208984375
56733,1629710531721,4.74029541015625,-1.607513427734375,2.73651123046875
56735,1629710531815,5.525360107421875,-0.0,2.340240478515625
56736,1629710531815,5.196380615234375,-1.592559814453125,2.6617431640625
56737,1629710531815,5.3533935546875,-2.1234130859375,2.6617431640625
56738,1629710531831,4.912261962890625,-2.093505859375,4.000091552734375
56739,1629710531831,5.106658935546875,-1.854248046875,3.0206298828125
56740,1629710531831,4.882354736328125,-1.757049560546875,3.686065673828125
56741,1629710531924,5.570220947265625,-2.8411865234375,4.725341796875
56743,1629710531924,5.226287841796875,-2.579498291015625,4.56085205078125
56742,1629710531940,5.211334228515625,-2.37762451171875,4.508514404296875
56746,1629710531987,5.689849853515625,-2.923431396484375,5.046844482421875
