,timestamp,is_touching
6806,1629710105872,1
6807,1629710105972,1
6808,1629710106068,1
6809,1629710106177,1
6811,1629710106313,1
6810,1629710106341,1
6812,1629710106488,1
6813,1629710106579,1
6814,1629710106670,1
6815,1629710106757,1
6816,1629710106859,1
6817,1629710106938,1
6818,1629710107089,1
6819,1629710107204,1
6820,1629710107291,1
6821,1629710107385,1
6822,1629710107473,1
6823,1629710107586,1
6824,1629710107696,1
6825,1629710107785,1
6826,1629710107896,1
6827,1629710107987,1
6828,1629710108091,1
6829,1629710108169,1
6830,1629710108325,1
6831,1629710108419,1
6832,1629710108512,1
6833,1629710108606,1
6834,1629710108684,1
6835,1629710108793,1
6836,1629710108952,1
6837,1629710109015,1
6838,1629710109109,1
6839,1629710109202,1
6840,1629710109312,1
6841,1629710109405,1
6842,1629710109530,1
6843,1629710109624,1
6844,1629710109733,1
6845,1629710109827,1
6846,1629710109908,1
6847,1629710110001,1
6848,1629710110204,1
6849,1629710110267,1
6850,1629710110361,1
6851,1629710110439,1
6852,1629710110532,1
6853,1629710110657,1
6854,1629710110751,1
6855,1629710110892,1
6856,1629710110954,1
6857,1629710111064,1
6858,1629710111126,1
6859,1629710111220,1
6860,1629710111360,1
6861,1629710111470,1
6862,1629710111563,1
6863,1629710111642,1
6864,1629710111723,1
6865,1629710111817,1
6866,1629710112004,1
6867,1629710112067,1
6868,1629710112192,1
6869,1629710112270,1
6870,1629710112364,1
6871,1629710112457,1
6872,1629710112598,1
6873,1629710112676,1
6874,1629710112770,1
6875,1629710112879,1
6876,1629710112957,1
6877,1629710113067,1
6878,1629710113192,1
6879,1629710113285,1
6880,1629710113379,1
6881,1629710113473,1
6882,1629710113598,1
6883,1629710113676,1
6884,1629710113834,1
6885,1629710113897,1
6886,1629710113991,1
6887,1629710114069,1
6888,1629710114178,1
6889,1629710114334,1
6890,1629710114412,1
6891,1629710114506,1
6892,1629710114631,1
6893,1629710114725,1
6894,1629710114837,1
6895,1629710114900,1
6896,1629710115056,1
6897,1629710115134,1
6898,1629710115212,1
6899,1629710115306,1
6900,1629710115384,1
6901,1629710115494,1
6902,1629710115634,1
6903,1629710115743,1
6904,1629710115822,1
6905,1629710115900,1
6906,1629710115993,1
6907,1629710116103,1
6908,1629710116243,1
6909,1629710116337,1
6910,1629710116446,1
6911,1629710116556,1
6912,1629710116618,1
6913,1629710116712,1
6914,1629710116837,1
6915,1629710116949,1
6916,1629710117027,1
6917,1629710117121,1
6918,1629710117230,1
6919,1629710117340,1
6920,1629710117449,1
6921,1629710117558,1
6922,1629710117668,1
6923,1629710117734,1
6924,1629710117828,1
6925,1629710117937,1
6926,1629710118078,1
6927,1629710118172,1
6928,1629710118265,1
6929,1629710118343,1
6930,1629710118437,1
6931,1629710118547,1
6932,1629710118672,1
6933,1629710118784,1
6934,1629710118846,1
6935,1629710118956,1
6936,1629710119081,1
6937,1629710119174,1
6938,1629710119315,1
6939,1629710119393,1
6940,1629710119487,1
6941,1629710119581,1
6942,1629710119674,1
6943,1629710119752,1
6944,1629710119912,1
6945,1629710120021,1
6946,1629710120083,1
6947,1629710120177,1
6948,1629710120302,1
6949,1629710120380,1
6950,1629710120490,1
6951,1629710120599,1
6952,1629710120693,1
6953,1629710120786,1
6954,1629710120868,1
6955,1629710120993,1
6956,1629710121118,1
6957,1629710121212,1
6958,1629710121290,1
6959,1629710121415,1
6960,1629710121493,1
6961,1629710121587,1
6962,1629710121727,1
6963,1629710121805,1
6964,1629710121904,1
6965,1629710122013,1
6966,1629710122107,1
6967,1629710122201,1
6968,1629710122326,1
6969,1629710122451,1
6970,1629710122513,1
6971,1629710122638,1
6972,1629710122732,1
6973,1629710122810,1
6974,1629710122984,1
6975,1629710123047,1
6976,1629710123172,1
6977,1629710123234,1
6978,1629710123312,1
6979,1629710123422,1
6980,1629710123578,1
6981,1629710123687,1
6982,1629710123750,1
6983,1629710123843,1
6984,1629710123953,1
6985,1629710124047,1
6986,1629710124156,1
6987,1629710124250,1
6988,1629710124359,1
6989,1629710124453,1
6990,1629710124531,1
6991,1629710124625,1
6992,1629710124781,1
6993,1629710124890,1
6994,1629710124953,1
6995,1629710125062,1
6996,1629710125140,1
6997,1629710125249,1
6998,1629710125374,1
6999,1629710125468,1
7000,1629710125562,1
7001,1629710125656,1
7002,1629710125749,1
7003,1629710125874,1
7004,1629710125984,1
7005,1629710126093,1
7006,1629710126171,1
7007,1629710126280,1
7008,1629710126390,1
7009,1629710126468,1
7010,1629710126608,1
7011,1629710126733,1
7012,1629710126796,1
7013,1629710126892,1
7014,1629710126986,1
7015,1629710127121,1
7016,1629710127199,1
7017,1629710127301,1
7018,1629710127413,1
7019,1629710127479,1
7020,1629710127582,1
7021,1629710127698,1
7022,1629710127816,1
7023,1629710127915,1
7024,1629710127993,1
7025,1629710128085,1
7026,1629710128195,1
7027,1629710128291,1
7028,1629710128430,1
7029,1629710128525,1
7030,1629710128602,1
7031,1629710128710,1
7032,1629710128788,1
7033,1629710128885,1
7034,1629710129030,1
7035,1629710129114,1
7036,1629710129224,1
7037,1629710129317,1
7038,1629710129411,1
7039,1629710129505,1
7040,1629710129659,1
7041,1629710129748,1
7042,1629710129826,1
7043,1629710129938,1
7044,1629710130050,1
7045,1629710130118,1
7046,1629710130223,1
7047,1629710130354,1
7048,1629710130470,1
7049,1629710130551,1
7050,1629710130617,1
7051,1629710130726,1
7052,1629710130865,1
7053,1629710130987,1
7054,1629710131064,1
7055,1629710131154,1
7056,1629710131235,1
7057,1629710131330,1
7058,1629710131456,1
7059,1629710131548,1
7060,1629710131689,1
7061,1629710131751,1
7062,1629710131838,1
7063,1629710131968,1
7064,1629710132065,1
7065,1629710132159,1
7066,1629710132265,1
7067,1629710132352,1
7068,1629710132441,1
7069,1629710132536,1
7070,1629710132666,1
7071,1629710132791,1
7072,1629710132869,1
7073,1629710132978,1
7074,1629710133058,1
7075,1629710133136,1
7076,1629710133308,1
7077,1629710133386,1
7078,1629710133480,1
7079,1629710133568,1
7080,1629710133651,1
7081,1629710133761,1
7082,1629710133917,1
7083,1629710134011,1
7084,1629710134105,1
7085,1629710134199,1
7086,1629710134292,1
7087,1629710134386,1
7088,1629710134527,1
7089,1629710134620,1
7090,1629710134714,1
7091,1629710134808,1
7092,1629710134886,1
7093,1629710134984,1
7094,1629710135109,1
7095,1629710135234,1
7096,1629710135328,1
7097,1629710135438,1
7098,1629710135531,1
7099,1629710135609,1
7100,1629710135750,1
7101,1629710135859,1
7102,1629710135921,1
7103,1629710136033,1
7104,1629710136117,1
7105,1629710136210,1
7106,1629710136367,1
7107,1629710136429,1
7108,1629710136554,1
7109,1629710136632,1
7110,1629710136726,1
7111,1629710136835,1
7112,1629710136945,1
7113,1629710137054,1
7114,1629710137148,1
7115,1629710137241,1
7116,1629710137335,1
7117,1629710137429,1
7118,1629710137598,1
7119,1629710137676,1
7120,1629710137754,1
7121,1629710137848,1
7122,1629710137926,1
7123,1629710138051,1
7124,1629710138160,1
7125,1629710138269,1
7126,1629710138347,1
7127,1629710138457,1
7128,1629710138550,1
7129,1629710138644,1
7130,1629710138785,1
7131,1629710138879,1
7132,1629710138990,1
7133,1629710139100,1
7134,1629710139163,1
7135,1629710139256,1
7136,1629710139397,1
7137,1629710139522,1
7138,1629710139600,1
7139,1629710139693,1
7140,1629710139771,1
7141,1629710139850,1
7142,1629710140006,1
7143,1629710140099,1
7144,1629710140198,1
7145,1629710140292,1
7146,1629710140370,1
7147,1629710140495,1
7148,1629710140620,1
7149,1629710140716,1
7150,1629710140794,1
7151,1629710140903,1
7152,1629710140997,1
7153,1629710141106,1
7154,1629710141231,1
7155,1629710141309,1
7156,1629710141419,1
7157,1629710141512,1
7158,1629710141606,1
7159,1629710141684,1
7160,1629710141825,1
7161,1629710141918,1
7162,1629710142028,1
7163,1629710142122,1
7164,1629710142231,1
7165,1629710142309,1
7166,1629710142481,1
7167,1629710142559,1
7168,1629710142621,1
7169,1629710142746,1
7170,1629710142844,1
7171,1629710142922,1
7172,1629710143063,1
7173,1629710143141,1
7174,1629710143235,1
7175,1629710143328,1
7176,1629710143422,1
7177,1629710143547,1
7178,1629710143672,1
7179,1629710143797,1
7180,1629710143893,1
7181,1629710143956,1
7182,1629710144034,1
7183,1629710144128,1
7184,1629710144284,1
7185,1629710144377,1
7186,1629710144471,1
7187,1629710144565,1
7188,1629710144643,1
7189,1629710144753,1
7190,1629710144862,1
7191,1629710144971,1
7192,1629710145081,1
7193,1629710145174,1
7194,1629710145252,1
7195,1629710145346,1
7196,1629710145502,1
7197,1629710145580,1
7198,1629710145674,1
7199,1629710145783,1
7200,1629710145877,1
7201,1629710145958,1
7202,1629710146098,1
7203,1629710146176,1
7204,1629710146270,1
7205,1629710146379,1
7206,1629710146473,1
7207,1629710146567,1
7208,1629710146723,1
7209,1629710146801,1
7210,1629710146926,1
7211,1629710146988,1
7212,1629710147113,1
7213,1629710147176,1
7214,1629710147348,1
7215,1629710147410,1
7216,1629710147535,1
7217,1629710147598,1
7218,1629710147691,1
7219,1629710147801,1
7220,1629710147957,1
7221,1629710148019,1
7222,1629710148098,1
7223,1629710148207,1
7224,1629710148301,1
7225,1629710148426,1
7226,1629710148535,1
7227,1629710148629,1
7228,1629710148722,1
7229,1629710148832,1
7230,1629710148910,1
7231,1629710149004,1
7232,1629710149160,1
7233,1629710149238,1
7234,1629710149347,1
7235,1629710149441,1
7236,1629710149519,1
7237,1629710149613,1
7238,1629710149738,1
7239,1629710149878,1
7240,1629710149941,1
7241,1629710150035,1
7242,1629710150144,1
7243,1629710150238,1
7244,1629710150378,1
7245,1629710150456,1
7246,1629710150566,1
7247,1629710150628,1
7248,1629710150753,1
7249,1629710150831,1
7250,1629710151003,1
7251,1629710151081,1
7252,1629710151144,1
7253,1629710151237,1
7254,1629710151372,1
7255,1629710151484,1
7256,1629710151565,1
7257,1629710151662,1
7258,1629710151796,1
7259,1629710151861,1
7260,1629710151956,1
7261,1629710152046,1
7262,1629710152194,1
7263,1629710152290,1
7264,1629710152372,1
7265,1629710152468,1
7266,1629710152558,1
7267,1629710152678,1
7268,1629710152792,1
7269,1629710152889,1
7270,1629710153007,1
7271,1629710153060,1
7272,1629710153153,1
7273,1629710153271,1
7274,1629710153383,1
7275,1629710153500,1
7276,1629710153587,1
7277,1629710153675,1
7278,1629710153764,1
7279,1629710153888,1
7280,1629710154013,1
7281,1629710154101,1
7282,1629710154212,1
7283,1629710154282,1
7284,1629710154393,1
7285,1629710154481,1
7286,1629710154617,1
7287,1629710154704,1
7288,1629710154795,1
7289,1629710154904,1
7290,1629710154993,1
7291,1629710155084,1
7292,1629710155242,1
7293,1629710155336,1
7294,1629710155408,1
7295,1629710155533,1
7296,1629710155623,1
7297,1629710155733,1
7298,1629710155824,1
7299,1629710155966,1
7300,1629710156045,1
7301,1629710156113,1
7302,1629710156204,1
7303,1629710156313,1
7304,1629710156445,1
7305,1629710156536,1
7306,1629710156628,1
7307,1629710156716,1
7308,1629710156828,1
7309,1629710156898,1
7310,1629710157051,1
7311,1629710157142,1
7312,1629710157232,1
7313,1629710157320,1
7314,1629710157433,1
7315,1629710157523,1
7316,1629710157666,1
7317,1629710157769,1
7318,1629710157856,1
7319,1629710157947,1
7320,1629710158059,1
7321,1629710158137,1
7322,1629710158285,1
7323,1629710158372,1
7324,1629710158462,1
7325,1629710158549,1
7326,1629710158641,1
7327,1629710158730,1
7328,1629710158864,1
7329,1629710158975,1
7330,1629710159065,1
7331,1629710159156,1
7332,1629710159265,1
7333,1629710159356,1
7334,1629710159488,1
7335,1629710159605,1
7336,1629710159692,1
7337,1629710159782,1
7338,1629710159871,1
7339,1629710159957,1
7340,1629710160092,1
7341,1629710160185,1
7342,1629710160317,1
7343,1629710160384,1
7344,1629710160477,1
7345,1629710160584,1
7346,1629710160696,1
7347,1629710160810,1
7348,1629710160896,1
7349,1629710161026,1
7350,1629710161078,1
7351,1629710161190,1
7352,1629710161323,1
7353,1629710161414,1
7354,1629710161509,1
7355,1629710161592,1
7356,1629710161681,1
7357,1629710161795,1
7358,1629710161953,1
7359,1629710162039,1
7360,1629710162127,1
7361,1629710162194,1
7362,1629710162322,1
7363,1629710162397,1
7364,1629710162532,1
7365,1629710162644,1
7366,1629710162735,1
7367,1629710162823,1
7368,1629710162911,1
7369,1629710163003,1
7370,1629710163157,1
7371,1629710163246,1
7372,1629710163314,1
7373,1629710163425,1
7374,1629710163567,1
7375,1629710163638,1
7376,1629710163762,1
7377,1629710163852,1
7378,1629710163964,1
7379,1629710164050,1
7380,1629710164142,1
7381,1629710164251,1
7382,1629710164364,1
7383,1629710164456,1
7384,1629710164553,1
7385,1629710164655,1
7386,1629710164746,1
7387,1629710164835,1
7388,1629710164993,1
7389,1629710165083,1
7390,1629710165158,1
7391,1629710165238,1
7392,1629710165378,1
7393,1629710165438,1
7394,1629710165574,1
7395,1629710165689,1
7396,1629710165772,1
7397,1629710165864,1
7398,1629710165974,1
7399,1629710166054,1
7400,1629710166199,1
7401,1629710166289,1
7402,1629710166376,1
7403,1629710166491,1
7404,1629710166580,1
7405,1629710166669,1
7406,1629710166804,1
7407,1629710166893,1
7408,1629710166985,1
7409,1629710167072,1
7410,1629710167185,1
7411,1629710167271,1
7412,1629710167404,1
7413,1629710167521,1
7414,1629710167608,1
7415,1629710167698,1
7416,1629710167788,1
7417,1629710167888,1
7418,1629710168013,1
7419,1629710168146,1
7420,1629710168224,1
7421,1629710168318,1
7422,1629710168443,1
7423,1629710168505,1
7424,1629710168646,1
7425,1629710168740,1
7426,1629710168849,1
7427,1629710168943,1
7428,1629710169021,1
7429,1629710169115,1
7430,1629710169255,1
7431,1629710169333,1
7432,1629710169443,1
7433,1629710169567,1
7434,1629710169630,1
7435,1629710169755,1
7436,1629710169864,1
7437,1629710169958,1
7438,1629710170036,1
7439,1629710170193,1
7440,1629710170239,1
7441,1629710170333,1
7442,1629710170489,1
7443,1629710170567,1
7444,1629710170661,1
7445,1629710170755,1
7446,1629710170864,1
7447,1629710170942,1
7448,1629710171083,1
7449,1629710171176,1
7450,1629710171270,1
7451,1629710171395,1
7452,1629710171473,1
7453,1629710171583,1
7454,1629710171723,1
7455,1629710171836,1
7456,1629710171899,1
7457,1629710172008,1
7458,1629710172070,1
7459,1629710172164,1
7460,1629710172305,1
7461,1629710172383,1
7462,1629710172508,1
7463,1629710172586,1
7464,1629710172695,1
7465,1629710172773,1
7466,1629710172948,1
7467,1629710172979,1
7468,1629710173120,1
7469,1629710173214,1
7470,1629710173276,1
7471,1629710173370,1
7472,1629710173526,1
7473,1629710173620,1
7474,1629710173714,1
7475,1629710173823,1
7476,1629710173935,1
7477,1629710173998,1
7478,1629710174123,1
7479,1629710174216,1
7480,1629710174310,1
7481,1629710174388,1
7482,1629710174482,1
7483,1629710174607,1
7484,1629710174732,1
7485,1629710174857,1
7486,1629710174938,1
7487,1629710175000,1
7488,1629710175110,1
7489,1629710175219,1
7490,1629710175344,1
7491,1629710175453,1
7492,1629710175547,1
7493,1629710175640,1
7494,1629710175734,1
7495,1629710175797,1
7496,1629710175955,1
7497,1629710176065,1
7498,1629710176158,1
7499,1629710176237,1
7500,1629710176377,1
7501,1629710176440,1
7502,1629710176565,1
7503,1629710176658,1
7504,1629710176752,1
7505,1629710176830,1
7506,1629710176955,1
7507,1629710177049,1
7508,1629710177174,1
7509,1629710177268,1
7510,1629710177361,1
7511,1629710177471,1
7512,1629710177549,1
7513,1629710177658,1
7514,1629710177783,1
7515,1629710177877,1
7516,1629710177955,1
7517,1629710178080,1
7518,1629710178158,1
7519,1629710178252,1
7520,1629710178408,1
7521,1629710178486,1
7522,1629710178580,1
7523,1629710178673,1
7524,1629710178767,1
7525,1629710178877,1
7526,1629710179002,1
7527,1629710179095,1
7528,1629710179173,1
7529,1629710179298,1
7530,1629710179392,1
7531,1629710179486,1
7532,1629710179626,1
7533,1629710179704,1
7534,1629710179799,1
7535,1629710179878,1
7536,1629710180003,1
7537,1629710180097,1
7538,1629710180238,1
7539,1629710180331,1
7540,1629710180410,1
7541,1629710180503,1
7542,1629710180597,1
7543,1629710180706,1
7544,1629710180836,1
7545,1629710180928,1
7546,1629710181021,1
7547,1629710181099,1
7548,1629710181209,1
7549,1629710181287,1
7550,1629710181443,1
7551,1629710181568,1
7552,1629710181615,1
7553,1629710181724,1
7554,1629710181834,1
7555,1629710181915,1
7556,1629710182039,1
7557,1629710182133,1
7558,1629710182227,1
7559,1629710182336,1
7560,1629710182430,1
7561,1629710182524,1
7562,1629710182649,1
7563,1629710182743,1
7564,1629710182821,1
7565,1629710182961,1
7566,1629710183039,1
7567,1629710183117,1
7568,1629710183258,1
7569,1629710183367,1
7570,1629710183477,1
7571,1629710183555,1
7572,1629710183633,1
7573,1629710183742,1
7574,1629710183934,1
7575,1629710183997,1
7576,1629710184060,1
7577,1629710184153,1
7578,1629710184247,1
7579,1629710184372,1
7580,1629710184529,1
7581,1629710184606,1
7582,1629710184685,1
7583,1629710184810,1
7584,1629710184888,1
7585,1629710184966,1
7586,1629710185075,1
7587,1629710185184,1
7588,1629710185294,1
7589,1629710185403,1
7590,1629710185466,1
7591,1629710185575,1
7592,1629710185700,1
7593,1629710185796,1
7594,1629710185891,1
7595,1629710186000,1
7596,1629710186094,1
7597,1629710186172,1
7598,1629710186313,1
7599,1629710186453,1
7600,1629710186500,1
7601,1629710186594,1
7602,1629710186688,1
7603,1629710186782,1
7604,1629710186910,1
7605,1629710187035,1
7606,1629710187113,1
7607,1629710187206,1
7608,1629710187300,1
7609,1629710187394,1
7610,1629710187566,1
7611,1629710187628,1
7612,1629710187722,1
7613,1629710187816,1
7614,1629710187912,1
7615,1629710188006,1
7616,1629710188146,1
7617,1629710188240,1
7618,1629710188318,1
7619,1629710188412,1
7620,1629710188506,1
7621,1629710188615,1
7622,1629710188756,1
7623,1629710188849,1
7624,1629710188961,1
7625,1629710189070,1
7626,1629710189133,1
7627,1629710189227,1
7628,1629710189383,1
7629,1629710189461,1
7630,1629710189555,1
7631,1629710189648,1
7632,1629710189758,1
7633,1629710189820,1
7634,1629710189945,1
7635,1629710190070,1
7636,1629710190164,1
7637,1629710190258,1
7638,1629710190336,1
7639,1629710190429,1
7640,1629710190586,1
7641,1629710190679,1
7642,1629710190773,1
7643,1629710190867,1
7644,1629710190952,1
7645,1629710191072,1
7646,1629710191182,1
7647,1629710191275,1
7648,1629710191400,1
7649,1629710191478,1
7650,1629710191572,1
7651,1629710191650,1
7652,1629710191791,1
7653,1629710191884,1
7654,1629710191978,1
7655,1629710192090,1
7656,1629710192168,1
7657,1629710192262,1
7658,1629710192403,1
7659,1629710192512,1
7660,1629710192590,1
7661,1629710192700,1
7662,1629710192778,1
7663,1629710192887,1
7664,1629710193027,1
7665,1629710193121,1
7666,1629710193215,1
7667,1629710193340,1
7668,1629710193402,1
7669,1629710193465,1
7670,1629710193652,1
7671,1629710193715,1
7672,1629710193793,1
7673,1629710193921,1
7674,1629710193999,1
7675,1629710194092,1
7676,1629710194233,1
7677,1629710194327,1
7678,1629710194436,1
7679,1629710194514,1
7680,1629710194608,1
7681,1629710194702,1
7682,1629710194842,1
7683,1629710194952,1
7684,1629710195030,1
7685,1629710195155,1
7686,1629710195217,1
7687,1629710195295,1
7688,1629710195451,1
7689,1629710195561,1
7690,1629710195655,1
7691,1629710195748,1
7692,1629710195842,1
7693,1629710195922,1
7694,1629710196063,1
7695,1629710196157,1
7696,1629710196235,1
7697,1629710196329,1
7698,1629710196485,1
7699,1629710196532,1
7700,1629710196657,1
7701,1629710196797,1
7702,1629710196860,1
7703,1629710196985,1
7704,1629710197047,1
7705,1629710197141,1
7706,1629710197297,1
7707,1629710197375,1
7708,1629710197469,1
7709,1629710197563,1
7710,1629710197641,1
7711,1629710197735,1
7712,1629710197891,1
7713,1629710198020,1
7714,1629710198082,1
7715,1629710198192,1
7716,1629710198254,1
7717,1629710198395,1
7718,1629710198504,1
7719,1629710198582,1
7720,1629710198676,1
7721,1629710198801,1
7722,1629710198894,1
7723,1629710198957,1
7724,1629710199101,1
7725,1629710199210,1
7726,1629710199319,1
7727,1629710199397,1
7728,1629710199476,1
7729,1629710199585,1
7730,1629710199695,1
7731,1629710199788,1
7732,1629710199901,1
7733,1629710200010,1
7734,1629710200088,1
7735,1629710200182,1
7736,1629710200354,1
7737,1629710200432,1
7738,1629710200510,1
7739,1629710200619,1
7740,1629710200713,1
7741,1629710200823,1
7742,1629710200935,1
7743,1629710201028,1
7744,1629710201107,1
7745,1629710201200,1
7746,1629710201309,1
7747,1629710201403,1
7748,1629710201544,1
7749,1629710201638,1
7750,1629710201716,1
7751,1629710201841,1
7752,1629710201924,1
7753,1629710202018,1
7754,1629710202174,1
7755,1629710202252,1
7756,1629710202346,1
7757,1629710202439,1
7758,1629710202549,1
7759,1629710202642,1
7760,1629710202736,1
7761,1629710202861,1
7762,1629710202955,1
7763,1629710203049,1
7764,1629710203158,1
7765,1629710203252,1
7766,1629710203377,1
7767,1629710203470,1
7768,1629710203580,1
7769,1629710203658,1
7770,1629710203752,1
7771,1629710203845,1
7772,1629710203970,1
7773,1629710204095,1
7774,1629710204173,1
7775,1629710204283,1
7776,1629710204361,1
7777,1629710204439,1
7778,1629710204579,1
7779,1629710204689,1
7780,1629710204798,1
7781,1629710204907,1
7782,1629710205032,1
7783,1629710205064,1
7784,1629710205236,1
7785,1629710205298,1
7786,1629710205407,1
7787,1629710205517,1
7788,1629710205579,1
7789,1629710205673,1
7790,1629710205798,1
7791,1629710205907,1
7792,1629710206001,1
7793,1629710206079,1
7794,1629710206173,1
7795,1629710206282,1
7796,1629710206423,1
7797,1629710206501,1
7798,1629710206641,1
7799,1629710206720,1
7800,1629710206798,1
7801,1629710206911,1
7802,1629710207036,1
7803,1629710207145,1
7804,1629710207224,1
7805,1629710207317,1
7806,1629710207411,1
7807,1629710207489,1
7808,1629710207645,1
7809,1629710207739,1
7810,1629710207817,1
7811,1629710207911,1
7812,1629710208005,1
7813,1629710208098,1
7814,1629710208255,1
7815,1629710208348,1
7816,1629710208426,1
7817,1629710208567,1
7818,1629710208629,1
7819,1629710208723,1
7820,1629710208848,1
7821,1629710208989,1
7822,1629710209051,1
7823,1629710209145,1
7824,1629710209223,1
7825,1629710209364,1
7826,1629710209457,1
7827,1629710209551,1
7828,1629710209679,1
7829,1629710209788,1
7830,1629710209850,1
7831,1629710209960,1
7832,1629710210085,1
7833,1629710210178,1
7834,1629710210288,1
7835,1629710210381,1
7836,1629710210491,1
7837,1629710210553,1
7838,1629710210694,1
7839,1629710210788,1
7840,1629710210881,1
7841,1629710210975,1
7842,1629710211069,1
7843,1629710211194,1
7844,1629710211319,1
7845,1629710211378,1
7846,1629710211495,1
7847,1629710211574,1
7848,1629710211659,1
7849,1629710211757,1
7850,1629710211915,1
7851,1629710211995,1
7852,1629710212093,1
7853,1629710212174,1
7854,1629710212291,1
7855,1629710212384,1
7856,1629710212494,1
7857,1629710212603,1
7858,1629710212697,1
7859,1629710212790,1
7860,1629710212900,1
7861,1629710212978,1
7862,1629710213134,1
7863,1629710213228,1
7864,1629710213306,1
7865,1629710213400,1
7866,1629710213478,1
7867,1629710213587,1
7868,1629710213759,1
7869,1629710213837,1
7870,1629710213915,1
7871,1629710214025,1
7872,1629710214118,1
7873,1629710214197,1
7874,1629710214337,1
7875,1629710214415,1
7876,1629710214540,1
7877,1629710214649,1
7878,1629710214743,1
7879,1629710214821,1
7880,1629710214962,1
7881,1629710215056,1
7882,1629710215134,1
7883,1629710215227,1
7884,1629710215337,1
7885,1629710215430,1
7886,1629710215555,1
7887,1629710215649,1
7888,1629710215759,1
7889,1629710215837,1
7890,1629710215938,1
7891,1629710216063,1
7892,1629710216172,1
7893,1629710216266,1
7894,1629710216344,1
7895,1629710216469,1
7896,1629710216562,1
7897,1629710216656,1
7898,1629710216781,1
7899,1629710216875,1
7900,1629710216987,1
7901,1629710217049,1
7902,1629710217174,1
7903,1629710217253,1
7904,1629710217440,1
7905,1629710217502,1
7906,1629710217581,1
7907,1629710217674,1
7908,1629710217768,1
7909,1629710217877,1
7910,1629710218018,1
7911,1629710218112,1
7912,1629710218190,1
7913,1629710218284,1
7914,1629710218362,1
7915,1629710218455,1
7916,1629710218627,1
7917,1629710218705,1
7918,1629710218802,1
7919,1629710218896,1
7920,1629710218989,1
7921,1629710219083,1
7922,1629710219208,1
7923,1629710219302,1
7924,1629710219395,1
7925,1629710219505,1
7926,1629710219599,1
7927,1629710219677,1
7928,1629710219852,1
7929,1629710219930,1
7930,1629710220008,1
7931,1629710220087,1
7932,1629710220196,1
7933,1629710220290,1
7934,1629710220446,1
7935,1629710220540,1
7936,1629710220649,1
7937,1629710220711,1
7938,1629710220805,1
7939,1629710220917,1
7940,1629710221104,1
7941,1629710221167,1
7942,1629710221229,1
7943,1629710221339,1
7944,1629710221417,1
7945,1629710221542,1
7946,1629710221667,1
7947,1629710221792,1
7948,1629710221870,1
7949,1629710221948,1
7950,1629710222026,1
7951,1629710222136,1
7952,1629710222260,1
7953,1629710222370,1
7954,1629710222464,1
7955,1629710222542,1
7956,1629710222651,1
7957,1629710222760,1
7958,1629710222898,1
7959,1629710222983,1
7960,1629710223061,1
7961,1629710223154,1
7962,1629710223248,1
7963,1629710223357,1
7964,1629710223467,1
7965,1629710223592,1
7966,1629710223685,1
7967,1629710223748,1
7968,1629710223842,1
7969,1629710223951,1
7970,1629710224095,1
7971,1629710224205,1
7972,1629710224283,1
7973,1629710224408,1
7974,1629710224470,1
7975,1629710224595,1
7976,1629710224720,1
7977,1629710224814,1
7978,1629710224907,1
7979,1629710224970,1
7980,1629710225064,1
7981,1629710225173,1
7982,1629710225345,1
7983,1629710225407,1
7984,1629710225501,1
7985,1629710225610,1
7986,1629710225689,1
7987,1629710225829,1
7988,1629710225938,1
7989,1629710226017,1
7990,1629710226126,1
7991,1629710226204,1
7992,1629710226298,1
7993,1629710226376,1
7994,1629710226532,1
7995,1629710226610,1
7996,1629710226719,1
7997,1629710226813,1
7998,1629710226909,1
7999,1629710227003,1
8000,1629710227144,1
8001,1629710227222,1
8002,1629710227347,1
8003,1629710227425,1
8004,1629710227519,1
8005,1629710227612,1
8006,1629710227737,1
8007,1629710227847,1
8008,1629710227943,1
8009,1629710228021,1
8010,1629710228115,1
8011,1629710228208,1
8012,1629710228365,1
8013,1629710228443,1
8014,1629710228552,1
8015,1629710228646,1
8016,1629710228739,1
8017,1629710228833,1
8018,1629710228977,1
8019,1629710229070,1
8020,1629710229149,1
8021,1629710229289,1
8022,1629710229351,1
8023,1629710229445,1
8024,1629710229570,1
8025,1629710229664,1
8026,1629710229758,1
8027,1629710229867,1
8028,1629710229961,1
8029,1629710230039,1
8030,1629710230211,1
8031,1629710230257,1
8032,1629710230367,1
8033,1629710230461,1
8034,1629710230554,1
8035,1629710230679,1
8036,1629710230808,1
8037,1629710230917,1
8038,1629710230980,1
8039,1629710231089,1
8040,1629710231167,1
8041,1629710231261,1
8042,1629710231402,1
8043,1629710231527,1
8044,1629710231605,1
8045,1629710231667,1
8046,1629710231792,1
8047,1629710231873,1
8048,1629710232014,1
8049,1629710232092,1
8050,1629710232185,1
8051,1629710232311,1
8052,1629710232389,1
8053,1629710232482,1
8054,1629710232639,1
8055,1629710232701,1
8056,1629710232810,1
8057,1629710232907,1
8058,1629710233032,1
8059,1629710233110,1
8060,1629710233219,1
8061,1629710233329,1
8062,1629710233422,1
8063,1629710233501,1
8064,1629710233610,1
8065,1629710233735,1
8066,1629710233863,1
8067,1629710233925,1
8068,1629710234018,1
8069,1629710234128,1
8070,1629710234222,1
8071,1629710234315,1
8072,1629710234440,1
8073,1629710234534,1
8074,1629710234628,1
8075,1629710234721,1
8076,1629710234831,1
