timestamp,bvp
1629376947375,3.5
1629376947390,8.32
1629376947406,12.27
1629376947421,15.3
1629376947437,17.49
1629376947453,18.92
1629376947468,19.61
1629376947484,19.59
1629376947500,18.88
1629376947515,17.58
1629376947531,15.87
1629376947546,13.96
1629376947562,12.07
1629376947578,10.34
1629376947593,8.85
1629376947609,7.57
1629376947625,6.47
1629376947640,5.51
1629376947656,4.63
1629376947671,3.84
1629376947687,3.16
1629376947703,2.69
1629376947718,2.59
1629376947734,2.97
1629376947750,3.91
1629376947765,5.33
1629376947781,7.06
1629376947796,8.89
1629376947812,10.68
1629376947828,12.38
1629376947843,14.02
1629376947859,15.59
1629376947875,17.03
1629376947890,18.14
1629376947906,18.76
1629376947921,18.77
1629376947937,18.18
1629376947953,17.1
1629376947968,15.61
1629376947984,13.72
1629376948000,11.36
1629376948015,8.41
1629376948031,4.86
1629376948046,0.87
1629376948062,-3.28
1629376948078,-7.22
1629376948093,-10.68
1629376948109,-13.54
1629376948125,-15.85
1629376948140,-17.72
1629376948156,-19.24
1629376948171,-20.35
1629376948187,-20.92
1629376948203,-20.81
1629376948218,-20.02
1629376948234,-18.75
1629376948250,-17.34
1629376948265,-16.14
1629376948281,-15.34
1629376948296,-14.89
1629376948312,-14.6
1629376948328,-14.19
1629376948343,-13.44
1629376948359,-12.29
1629376948375,-10.78
1629376948390,-8.99
1629376948406,-7.04
1629376948421,-4.98
1629376948437,-2.84
1629376948453,-0.63
1629376948468,1.64
1629376948484,3.94
1629376948500,6.28
1629376948515,8.61
1629376948531,10.9
1629376948546,13.06
1629376948562,15.01
1629376948578,16.64
1629376948593,17.86
1629376948609,18.58
1629376948625,18.8
1629376948640,18.53
1629376948656,17.87
1629376948671,16.96
1629376948687,15.94
1629376948703,14.93
1629376948718,13.99
1629376948734,13.14
1629376948750,12.37
1629376948765,11.67
1629376948781,11.08
1629376948796,10.61
1629376948812,10.29
1629376948828,10.16
1629376948843,10.2
1629376948859,10.45
1629376948875,10.92
1629376948890,11.69
1629376948906,12.79
1629376948921,14.25
1629376948937,16.01
1629376948953,17.92
1629376948968,19.76
1629376948984,21.37
1629376949000,22.62
1629376949015,23.5
1629376949031,24.1
1629376949046,24.52
1629376949062,24.79
1629376949078,24.79
1629376949093,24.29
1629376949109,22.99
1629376949125,20.68
1629376949140,17.29
1629376949156,12.94
1629376949171,7.88
1629376949187,2.39
1629376949203,-3.34
1629376949218,-9.14
1629376949234,-14.88
1629376949250,-20.38
1629376949265,-25.38
1629376949281,-29.57
1629376949296,-32.75
1629376949312,-34.88
1629376949328,-36.13
1629376949343,-36.82
1629376949359,-37.28
1629376949375,-37.75
1629376949390,-38.25
1629376949406,-38.68
1629376949421,-38.8
1629376949437,-38.36
1629376949453,-37.22
1629376949468,-35.32
1629376949484,-32.74
1629376949500,-29.65
1629376949515,-26.33
1629376949531,-23.03
1629376949546,-20.0
1629376949562,-17.43
1629376949578,-15.39
1629376949593,-13.87
1629376949609,-12.79
1629376949625,-12.0
1629376949640,-11.36
1629376949656,-10.66
1629376949671,-9.69
1629376949687,-8.25
1629376949703,-6.2
1629376949718,-3.5
1629376949734,-0.3
1629376949750,3.11
1629376949765,6.33
1629376949781,9.02
1629376949796,10.96
1629376949812,12.12
1629376949828,12.68
1629376949843,12.91
1629376949859,13.1
1629376949875,13.48
1629376949890,14.17
1629376949906,15.17
1629376949921,16.36
1629376949937,17.56
1629376949953,18.55
1629376949968,19.22
1629376949984,19.58
1629376950000,19.79
1629376950015,20.12
1629376950031,20.72
1629376950046,21.59
1629376950062,22.44
1629376950078,22.84
1629376950093,22.42
1629376950109,21.03
1629376950125,18.86
1629376950140,16.39
1629376950156,14.13
1629376950171,12.42
1629376950187,11.33
1629376950203,10.64
1629376950218,10.02
1629376950234,9.13
1629376950250,7.8
1629376950265,5.96
1629376950281,3.62
1629376950296,0.89
1629376950312,-2.08
1629376950328,-5.07
1629376950343,-7.83
1629376950359,-10.18
1629376950375,-12.13
1629376950390,-13.83
1629376950406,-15.56
1629376950421,-17.54
1629376950437,-19.83
1629376950453,-22.26
1629376950468,-24.55
1629376950484,-26.43
1629376950500,-27.78
1629376950515,-28.61
1629376950531,-29.02
1629376950546,-29.05
1629376950562,-28.67
1629376950578,-27.79
1629376950593,-26.37
1629376950609,-24.48
1629376950625,-22.33
1629376950640,-20.23
1629376950656,-18.44
1629376950671,-17.13
1629376950687,-16.27
1629376950703,-15.7
1629376950718,-15.19
1629376950734,-14.52
1629376950750,-13.58
1629376950765,-12.35
1629376950781,-10.85
1629376950796,-9.15
1629376950812,-7.26
1629376950828,-5.16
1629376950843,-2.81
1629376950859,-0.19
1629376950875,2.68
1629376950890,5.72
1629376950906,8.79
1629376950921,11.72
1629376950937,14.37
1629376950953,16.55
1629376950968,18.19
1629376950984,19.26
1629376951000,19.9
1629376951015,20.33
1629376951031,20.81
1629376951046,21.5
1629376951062,22.37
1629376951078,23.22
1629376951093,23.79
1629376951109,23.91
1629376951125,23.62
1629376951140,23.09
1629376951156,22.52
1629376951171,21.99
1629376951187,21.4
1629376951203,20.57
1629376951218,19.36
1629376951234,17.8
1629376951250,16.11
1629376951265,14.51
1629376951281,13.18
1629376951296,12.18
1629376951312,11.45
1629376951328,10.89
1629376951343,10.33
1629376951359,9.59
1629376951375,8.45
1629376951390,6.8
1629376951406,4.69
1629376951421,2.37
1629376951437,0.21
1629376951453,-1.44
1629376951468,-2.52
1629376951484,-3.21
1629376951500,-3.95
1629376951515,-5.21
1629376951531,-7.29
1629376951546,-10.23
1629376951562,-13.8
1629376951578,-17.6
1629376951593,-21.14
1629376951609,-23.97
1629376951625,-25.69
1629376951640,-26.1
1629376951656,-25.23
1629376951671,-23.36
1629376951687,-20.99
1629376951703,-18.62
1629376951718,-16.68
1629376951734,-15.32
1629376951750,-14.51
1629376951765,-13.99
1629376951781,-13.46
1629376951796,-12.68
1629376951812,-11.56
1629376951828,-10.14
1629376951843,-8.63
1629376951859,-7.27
1629376951875,-6.23
1629376951890,-5.61
1629376951906,-5.33
1629376951921,-5.24
1629376951937,-5.2
1629376951953,-5.11
1629376951968,-4.97
1629376951984,-4.76
1629376952000,-4.46
1629376952015,-3.98
1629376952031,-3.22
1629376952046,-2.16
1629376952062,-0.94
1629376952078,0.2
1629376952093,1.01
1629376952109,1.36
1629376952125,1.39
1629376952140,1.44
1629376952156,1.92
1629376952171,3.11
1629376952187,5.04
1629376952203,7.44
1629376952218,9.87
1629376952234,11.87
1629376952250,13.16
1629376952265,13.68
1629376952281,13.6
1629376952296,13.17
1629376952312,12.61
1629376952328,12.02
1629376952343,11.38
1629376952359,10.58
1629376952375,9.52
1629376952390,8.21
1629376952406,6.82
1629376952421,5.57
1629376952437,4.73
1629376952453,4.44
1629376952468,4.72
1629376952484,5.39
1629376952500,6.18
1629376952515,6.84
1629376952531,7.2
1629376952546,7.27
1629376952562,7.18
1629376952578,7.1
1629376952593,7.18
1629376952609,7.43
1629376952625,7.68
1629376952640,7.67
1629376952656,7.06
1629376952671,5.56
1629376952687,3.06
1629376952703,-0.36
1629376952718,-4.38
1629376952734,-8.5
1629376952750,-12.19
1629376952765,-15.0
1629376952781,-16.63
1629376952796,-17.06
1629376952812,-16.48
1629376952828,-15.32
1629376952843,-14.13
1629376952859,-13.39
1629376952875,-13.4
1629376952890,-14.14
1629376952906,-15.32
1629376952921,-16.55
1629376952937,-17.45
1629376952953,-17.88
1629376952968,-17.93
1629376952984,-17.85
1629376953000,-17.89
1629376953015,-18.17
1629376953031,-18.64
1629376953046,-19.16
1629376953062,-19.56
1629376953078,-19.66
1629376953093,-19.35
1629376953109,-18.46
1629376953125,-16.84
1629376953140,-14.38
1629376953156,-11.04
1629376953171,-6.97
1629376953187,-2.46
1629376953203,2.09
1629376953218,6.23
1629376953234,9.57
1629376953250,11.88
1629376953265,13.15
1629376953281,13.66
1629376953296,13.85
1629376953312,14.18
1629376953328,14.96
1629376953343,16.28
1629376953359,17.97
1629376953375,19.76
1629376953390,21.42
1629376953406,22.8
1629376953421,23.9
1629376953437,24.76
1629376953453,25.47
1629376953468,26.1
1629376953484,26.76
1629376953500,27.58
1629376953515,28.67
1629376953531,30.13
1629376953546,31.92
1629376953562,33.94
1629376953578,36.01
1629376953593,37.88
1629376953609,39.26
1629376953625,39.79
1629376953640,39.16
1629376953656,37.18
1629376953671,33.9
1629376953687,29.68
1629376953703,25.08
1629376953718,20.68
1629376953734,16.9
1629376953750,13.8
1629376953765,11.15
1629376953781,8.47
1629376953796,5.29
1629376953812,1.29
1629376953828,-3.65
1629376953843,-9.38
1629376953859,-15.57
1629376953875,-21.79
1629376953890,-27.56
1629376953906,-32.4
1629376953921,-35.93
1629376953937,-37.93
1629376953953,-38.42
1629376953968,-37.71
1629376953984,-36.29
1629376954000,-34.79
1629376954015,-33.77
1629376954031,-33.57
1629376954046,-34.24
1629376954062,-35.49
1629376954078,-36.83
1629376954093,-37.78
1629376954109,-37.98
1629376954125,-37.39
1629376954140,-36.23
1629376954156,-34.83
1629376954171,-33.51
1629376954187,-32.35
1629376954203,-31.26
1629376954218,-29.94
1629376954234,-28.17
1629376954250,-25.78
1629376954265,-22.81
1629376954281,-19.34
1629376954296,-15.45
1629376954312,-11.19
1629376954328,-6.64
1629376954343,-1.97
1629376954359,2.53
1629376954375,6.45
1629376954390,9.41
1629376954406,11.17
1629376954421,11.71
1629376954437,11.26
1629376954453,10.18
1629376954468,8.94
1629376954484,7.92
1629376954500,7.38
1629376954515,7.38
1629376954531,7.81
1629376954546,8.45
1629376954562,9.08
1629376954578,9.58
1629376954593,10.04
1629376954609,10.68
1629376954625,11.76
1629376954640,13.46
1629376954656,15.73
1629376954671,18.38
1629376954687,21.08
1629376954703,23.55
1629376954718,25.59
1629376954734,27.13
1629376954750,28.2
1629376954765,28.89
1629376954781,29.25
1629376954796,29.32
1629376954812,29.14
1629376954828,28.71
1629376954843,28.06
1629376954859,27.19
1629376954875,26.08
1629376954890,24.71
1629376954906,22.99
1629376954921,20.83
1629376954937,18.11
1629376954953,14.81
1629376954968,10.97
1629376954984,6.74
1629376955000,2.33
1629376955015,-2.09
1629376955031,-6.4
1629376955046,-10.63
1629376955062,-14.83
1629376955078,-19.07
1629376955093,-23.29
1629376955109,-27.26
1629376955125,-30.67
1629376955140,-33.15
1629376955156,-34.42
1629376955171,-34.31
1629376955187,-32.88
1629376955203,-30.29
1629376955218,-26.83
1629376955234,-22.78
1629376955250,-18.42
1629376955265,-13.94
1629376955281,-9.46
1629376955296,-4.97
1629376955312,-0.46
1629376955328,4.13
1629376955343,8.79
1629376955359,13.48
1629376955375,18.05
1629376955390,22.32
1629376955406,26.05
1629376955421,29.0
1629376955437,31.02
1629376955453,32.0
1629376955468,31.92
1629376955484,30.86
1629376955500,28.96
1629376955515,26.41
1629376955531,23.46
1629376955546,20.34
1629376955562,17.25
1629376955578,14.35
1629376955593,11.78
1629376955609,9.65
1629376955625,8.05
1629376955640,7.05
1629376955656,6.64
1629376955671,6.69
1629376955687,6.95
1629376955703,7.16
1629376955718,7.11
1629376955734,6.77
1629376955750,6.3
1629376955765,5.94
1629376955781,5.94
1629376955796,6.41
1629376955812,7.34
1629376955828,8.56
1629376955843,9.86
1629376955859,11.07
1629376955875,12.11
1629376955890,12.99
1629376955906,13.79
1629376955921,14.6
1629376955937,15.45
1629376955953,16.31
1629376955968,17.04
1629376955984,17.54
1629376956000,17.7
1629376956015,17.52
1629376956031,17.02
1629376956046,16.21
1629376956062,15.09
1629376956078,13.59
1629376956093,11.64
1629376956109,9.2
1629376956125,6.28
1629376956140,2.95
1629376956156,-0.71
1629376956171,-4.6
1629376956187,-8.66
1629376956203,-12.77
1629376956218,-16.83
1629376956234,-20.68
1629376956250,-24.15
1629376956265,-27.11
1629376956281,-29.48
1629376956296,-31.23
1629376956312,-32.35
1629376956328,-32.88
1629376956343,-32.86
1629376956359,-32.36
1629376956375,-31.55
1629376956390,-30.6
1629376956406,-29.7
1629376956421,-29.01
1629376956437,-28.53
1629376956453,-28.17
1629376956468,-27.75
1629376956484,-27.11
1629376956500,-26.15
1629376956515,-24.88
1629376956531,-23.37
1629376956546,-21.7
1629376956562,-19.93
1629376956578,-17.97
1629376956593,-15.71
1629376956609,-12.96
1629376956625,-9.63
1629376956640,-5.74
1629376956656,-1.51
1629376956671,2.7
1629376956687,6.51
1629376956703,9.63
1629376956718,11.93
1629376956734,13.45
1629376956750,14.34
1629376956765,14.84
1629376956781,15.15
1629376956796,15.48
1629376956812,15.99
1629376956828,16.72
1629376956843,17.58
1629376956859,18.36
1629376956875,18.79
1629376956890,18.7
1629376956906,18.14
1629376956921,17.41
1629376956937,16.96
1629376956953,17.19
1629376956968,18.29
1629376956984,20.14
1629376957000,22.36
1629376957015,24.44
1629376957031,25.91
1629376957046,26.49
1629376957062,26.13
1629376957078,24.94
1629376957093,23.13
1629376957109,20.92
1629376957125,18.48
1629376957140,15.98
1629376957156,13.57
1629376957171,11.41
1629376957187,9.59
1629376957203,8.1
1629376957218,6.76
1629376957234,5.28
1629376957250,3.35
1629376957265,0.7
1629376957281,-2.72
1629376957296,-6.79
1629376957312,-11.22
1629376957328,-15.67
1629376957343,-19.89
1629376957359,-23.75
1629376957375,-27.25
1629376957390,-30.5
1629376957406,-33.54
1629376957421,-36.26
1629376957437,-38.41
1629376957453,-39.66
1629376957468,-39.74
1629376957484,-38.61
1629376957500,-36.43
1629376957515,-33.53
1629376957531,-30.25
1629376957546,-26.84
1629376957562,-23.48
1629376957578,-20.27
1629376957593,-17.33
1629376957609,-14.76
1629376957625,-12.62
1629376957640,-10.9
1629376957656,-9.5
1629376957671,-8.32
1629376957687,-7.31
1629376957703,-6.5
1629376957718,-5.99
1629376957734,-5.83
1629376957750,-6.01
1629376957765,-6.4
1629376957781,-6.78
1629376957796,-6.9
1629376957812,-6.53
1629376957828,-5.58
1629376957843,-4.1
1629376957859,-2.29
1629376957875,-0.44
1629376957890,1.17
1629376957906,2.39
1629376957921,3.26
1629376957937,3.96
1629376957953,4.74
1629376957968,5.79
1629376957984,7.17
1629376958000,8.81
1629376958015,10.54
1629376958031,12.15
1629376958046,13.45
1629376958062,14.28
1629376958078,14.57
1629376958093,14.4
1629376958109,13.96
1629376958125,13.54
1629376958140,13.42
1629376958156,13.74
1629376958171,14.45
1629376958187,15.36
1629376958203,16.2
1629376958218,16.79
1629376958234,17.1
1629376958250,17.17
1629376958265,17.1
1629376958281,16.89
1629376958296,16.45
1629376958312,15.65
1629376958328,14.39
1629376958343,12.69
1629376958359,10.71
1629376958375,8.67
1629376958390,6.73
1629376958406,4.89
1629376958421,2.97
1629376958437,0.67
1629376958453,-2.24
1629376958468,-5.86
1629376958484,-10.03
1629376958500,-14.39
1629376958515,-18.49
1629376958531,-21.91
1629376958546,-24.37
1629376958562,-25.8
1629376958578,-26.26
1629376958593,-25.92
1629376958609,-24.99
1629376958625,-23.71
1629376958640,-22.31
1629376958656,-20.97
1629376958671,-19.8
1629376958687,-18.82
1629376958703,-17.96
1629376958718,-17.1
1629376958734,-16.13
1629376958750,-15.0
1629376958765,-13.74
1629376958781,-12.44
1629376958796,-11.19
1629376958812,-10.04
1629376958828,-8.96
1629376958843,-7.88
1629376958859,-6.72
1629376958875,-5.45
1629376958890,-4.1
1629376958906,-2.72
1629376958921,-1.35
1629376958937,0.01
1629376958953,1.43
1629376958968,2.99
1629376958984,4.72
1629376959000,6.55
1629376959015,8.35
1629376959031,9.95
1629376959046,11.24
1629376959062,12.22
1629376959078,12.99
1629376959093,13.68
1629376959109,14.41
1629376959125,15.21
1629376959140,16.01
1629376959156,16.67
1629376959171,17.02
1629376959187,17.0
1629376959203,16.63
1629376959218,16.03
1629376959234,15.41
1629376959250,14.92
1629376959265,14.65
1629376959281,14.58
1629376959296,14.65
1629376959312,14.82
1629376959328,15.12
1629376959343,15.68
1629376959359,16.61
1629376959375,17.97
1629376959390,19.61
1629376959406,21.19
1629376959421,22.31
1629376959437,22.59
1629376959453,21.84
1629376959468,20.13
1629376959484,17.76
1629376959500,15.09
1629376959515,12.42
1629376959531,9.86
1629376959546,7.34
1629376959562,4.64
1629376959578,1.62
1629376959593,-1.79
1629376959609,-5.52
1629376959625,-9.39
1629376959640,-13.23
1629376959656,-16.83
1629376959671,-20.0
1629376959687,-22.52
1629376959703,-24.2
1629376959718,-24.95
1629376959734,-24.83
1629376959750,-24.1
1629376959765,-23.11
1629376959781,-22.2
1629376959796,-21.56
1629376959812,-21.21
1629376959828,-21.01
1629376959843,-20.86
1629376959859,-20.66
1629376959875,-20.39
1629376959890,-20.05
1629376959906,-19.61
1629376959921,-19.0
1629376959937,-18.14
1629376959953,-17.0
1629376959968,-15.64
1629376959984,-14.18
1629376960000,-12.76
1629376960015,-11.44
1629376960031,-10.21
1629376960046,-8.93
1629376960062,-7.46
1629376960078,-5.71
1629376960093,-3.66
1629376960109,-1.41
1629376960125,0.87
1629376960140,3.04
1629376960156,5.0
1629376960171,6.71
1629376960187,8.22
1629376960203,9.58
1629376960218,10.85
1629376960234,12.02
1629376960250,13.12
1629376960265,14.14
1629376960281,15.14
1629376960296,16.15
1629376960312,17.16
1629376960328,18.08
1629376960343,18.73
1629376960359,18.91
1629376960375,18.52
1629376960390,17.58
1629376960406,16.25
1629376960421,14.76
1629376960437,13.3
1629376960453,11.96
1629376960468,10.76
1629376960484,9.69
1629376960500,8.8
1629376960515,8.2
1629376960531,8.0
1629376960546,8.25
1629376960562,8.8
1629376960578,9.42
1629376960593,9.84
1629376960609,9.86
1629376960625,9.45
1629376960640,8.64
1629376960656,7.54
1629376960671,6.16
1629376960687,4.48
1629376960703,2.43
1629376960718,0.05
1629376960734,-2.51
1629376960750,-5.01
1629376960765,-7.19
1629376960781,-8.91
1629376960796,-10.19
1629376960812,-11.13
1629376960828,-11.85
1629376960843,-12.4
1629376960859,-12.73
1629376960875,-12.82
1629376960890,-12.73
1629376960906,-12.62
1629376960921,-12.7
1629376960937,-13.08
1629376960953,-13.69
1629376960968,-14.33
1629376960984,-14.75
1629376961000,-14.8
1629376961015,-14.52
1629376961031,-14.08
1629376961046,-13.72
1629376961062,-13.6
1629376961078,-13.78
1629376961093,-14.22
1629376961109,-14.77
1629376961125,-15.3
1629376961140,-15.66
1629376961156,-15.67
1629376961171,-15.2
1629376961187,-14.1
1629376961203,-12.29
1629376961218,-9.75
1629376961234,-6.51
1629376961250,-2.68
1629376961265,1.55
1629376961281,5.91
1629376961296,10.1
1629376961312,13.73
1629376961328,16.42
1629376961343,17.82
1629376961359,17.64
1629376961375,15.71
1629376961390,12.04
1629376961406,6.98
1629376961421,1.32
1629376961437,-3.71
